agency_cd,site_no,datetime,discharge_ft3_s,discharge_flag,p_lbs_d,p_flag
USGS,5427850,7/14/2003,13,A,18.7,A
USGS,5427850,7/15/2003,98.7,A,139,A
USGS,5427850,7/16/2003,48.9,A,65.9,A
USGS,5427850,7/17/2003,55.1,A,70.7,A
USGS,5427850,7/18/2003,15.8,A,19.4,A
USGS,5427850,7/19/2003,30.7,A,35.8,A
USGS,5427850,7/20/2003,38.2,A,43.7,A
USGS,5427850,7/21/2003,45.3,A,52.9,A
USGS,5427850,7/22/2003,29.7,A,35.5,A
USGS,5427850,7/23/2003,24.3,A,29.7,A
USGS,5427850,7/24/2003,24.3,A,30.3,A
USGS,5427850,7/25/2003,10.1,A,12.9,A
USGS,5427850,7/26/2003,45.3,A,59.1,A
USGS,5427850,7/27/2003,41.4,A,56,A
USGS,5427850,7/28/2003,22.8,A,31.8,A
USGS,5427850,7/29/2003,18.2,A,26.2,A
USGS,5427850,7/30/2003,23.8,A,35.4,A
USGS,5427850,7/31/2003,37.1,A,57,A
USGS,5427850,8/1/2003,47.3,A,75.1,A
USGS,5427850,8/2/2003,30.1,A,49.4,A
USGS,5427850,8/3/2003,41.9,A,71.1,A
USGS,5427850,8/4/2003,32.5,A,57,A
USGS,5427850,8/5/2003,28.1,A,50,A
USGS,5427850,8/6/2003,29,A,51.2,A
USGS,5427850,8/7/2003,27.4,A,48,A
USGS,5427850,8/8/2003,25.7,A,44.7,A
USGS,5427850,8/9/2003,25.4,A,43.8,A
USGS,5427850,8/10/2003,30.3,A,51.8,A
USGS,5427850,8/11/2003,36.3,A,61.6,A
USGS,5427850,8/12/2003,16.8,A,28.3,A
USGS,5427850,8/13/2003,21.8,A,36.4,A
USGS,5427850,8/14/2003,22.7,A,37.6,A
USGS,5427850,8/15/2003,25.5,A,41.8,A
USGS,5427850,8/16/2003,30.5,A,49.7,A
USGS,5427850,8/17/2003,18.5,A,30,A
USGS,5427850,8/18/2003,11.2,A,18,A
USGS,5427850,8/19/2003,29.4,A,46.7,A
USGS,5427850,8/20/2003,14.3,A,22.6,A
USGS,5427850,8/21/2003,43.3,A,67.6,A
USGS,5427850,8/22/2003,19.1,A,29.7,A
USGS,5427850,8/23/2003,16.8,A,25.9,A
USGS,5427850,8/24/2003,20.8,A,31.7,A
USGS,5427850,8/25/2003,35.5,A,53.7,A
USGS,5427850,8/26/2003,32.1,A,48.2,A
USGS,5427850,8/27/2003,20.2,A,30.1,A
USGS,5427850,8/28/2003,8.59,A,12.7,A
USGS,5427850,8/29/2003,63.1,A,91.5,A
USGS,5427850,8/30/2003,11.7,A,16.6,A
USGS,5427850,8/31/2003,29.5,A,40.3,A
USGS,5427850,9/1/2003,22.2,A,29.5,A
USGS,5427850,9/2/2003,8.87,A,11.5,A
USGS,5427850,9/3/2003,38.2,A,47.8,A
USGS,5427850,9/4/2003,21.8,A,26.5,A
USGS,5427850,9/5/2003,11.1,A,13.2,A
USGS,5427850,9/6/2003,28.5,A,32.6,A
USGS,5427850,9/7/2003,24.7,A,27.7,A
USGS,5427850,9/8/2003,18.4,A,20.5,A
USGS,5427850,9/9/2003,22.7,A,25.2,A
USGS,5427850,9/10/2003,22.7,A,25,A
USGS,5427850,9/11/2003,24.5,A,26.8,A
USGS,5427850,9/12/2003,20.3,A,22.2,A
USGS,5427850,9/13/2003,74.1,A,74.6,A
USGS,5427850,9/14/2003,140,A,121,A
USGS,5427850,9/15/2003,110,A,86.9,A
USGS,5427850,9/16/2003,35.9,A,27.3,A
USGS,5427850,9/17/2003,37.1,A,27.8,A
USGS,5427850,9/18/2003,40.4,A,30,A
USGS,5427850,9/19/2003,49.3,A,36.2,A
USGS,5427850,9/20/2003,32.7,A,23.7,A
USGS,5427850,9/21/2003,34.4,A,24.6,A
USGS,5427850,9/22/2003,27.2,A,19.3,A
USGS,5427850,9/23/2003,33.6,A,23.6,A
USGS,5427850,9/24/2003,36,A,25,A
USGS,5427850,9/25/2003,34.2,A,23.4,A
USGS,5427850,9/26/2003,28.9,A,19.6,A
USGS,5427850,9/27/2003,40,A,26.8,A
USGS,5427850,9/28/2003,37.4,A,24.8,A
USGS,5427850,9/29/2003,30.1,A,19.7,A
USGS,5427850,9/30/2003,35.8,A,23.2,A
USGS,5427850,10/1/2003,35.4,A,19,A
USGS,5427850,10/2/2003,8.09,A,2.71,A
USGS,5427850,10/3/2003,59.4,A,37,A
USGS,5427850,10/4/2003,32.7,A,17.1,A
USGS,5427850,10/5/2003,32.1,A,10.5,A
USGS,5427850,10/6/2003,26.7,A,12.9,A
USGS,5427850,10/7/2003,37.5,A,19.4,A
USGS,5427850,10/8/2003,35.8,A,18.5,A
USGS,5427850,10/9/2003,30.8,A,15,A
USGS,5427850,10/10/2003,33.5,A,15.4,A
USGS,5427850,10/11/2003,13.7,A,5.2,A
USGS,5427850,10/12/2003,57.3,A,32.5,A
USGS,5427850,10/13/2003,35.6,A,17.6,A
USGS,5427850,10/14/2003,40,A,20,A
USGS,5427850,10/15/2003,43.3,A,21.8,A
USGS,5427850,10/16/2003,43.1,A,21.6,A
USGS,5427850,10/17/2003,18.9,A,7.34,A
USGS,5427850,10/18/2003,57.6,A,31.4,A
USGS,5427850,10/19/2003,33.4,A,14.9,A
USGS,5427850,10/20/2003,37.8,A,17.7,A
USGS,5427850,10/21/2003,54.2,A,27.8,A
USGS,5427850,10/22/2003,36.8,A,16.8,A
USGS,5427850,10/23/2003,38.2,A,17.2,A
USGS,5427850,10/24/2003,33.8,A,14.8,A
USGS,5427850,10/25/2003,42.6,A,19.9,A
USGS,5427850,10/26/2003,44.9,A,21,A
USGS,5427850,10/27/2003,15.8,A,5.34,A
USGS,5427850,10/28/2003,41.4,A,18.2,A
USGS,5427850,10/29/2003,63.7,A,32.4,A
USGS,5427850,10/30/2003,34.8,A,14.6,A
USGS,5427850,10/31/2003,38.4,A,16.1,A
USGS,5427850,11/1/2003,41.4,A,17.6,A
USGS,5427850,11/2/2003,81.8,A,43.3,A
USGS,5427850,11/3/2003,140,A,86.3,A
USGS,5427850,11/4/2003,326,A,257,A
USGS,5427850,11/5/2003,366,A,297,A
USGS,5427850,11/6/2003,175,A,113,A
USGS,5427850,11/7/2003,100,A,53.8,A
USGS,5427850,11/8/2003,62.6,A,29.2,A
USGS,5427850,11/9/2003,54.4,A,23.7,A
USGS,5427850,11/10/2003,62.5,A,28.2,A
USGS,5427850,11/11/2003,69.9,A,32.8,A
USGS,5427850,11/12/2003,35.6,A,13.6,A
USGS,5427850,11/13/2003,85,A,86.2,A
USGS,5427850,11/14/2003,46,A,38.7,A
USGS,5427850,11/15/2003,63.4,A,63.2,A
USGS,5427850,11/16/2003,56.9,A,24.1,A
USGS,5427850,11/17/2003,46.8,A,18.6,A
USGS,5427850,11/18/2003,80.2,A,37.1,A
USGS,5427850,11/19/2003,70.1,A,31,A
USGS,5427850,11/20/2003,69.2,A,30.2,A
USGS,5427850,11/21/2003,88.9,A,41.8,A
USGS,5427850,11/22/2003,53.1,A,21.1,A
USGS,5427850,11/23/2003,130,A,67.8,A
USGS,5427850,11/24/2003,254,A,114,A
USGS,5427850,11/25/2003,144,A,76.5,A
USGS,5427850,11/26/2003,111,A,119,A
USGS,5427850,11/27/2003,81.8,A,36.2,A
USGS,5427850,11/28/2003,77.3,A,33.2,A
USGS,5427850,11/29/2003,62,A,24.9,A
USGS,5427850,11/30/2003,68.8,A,28.5,A
USGS,5427850,12/1/2003,84.7,A,37.2,A
USGS,5427850,12/2/2003,68.9,A,28.2,A
USGS,5427850,12/3/2003,62,A,24.4,A
USGS,5427850,12/4/2003,56.5,A,21.7,A
USGS,5427850,12/5/2003,55.4,A,20.6,A
USGS,5427850,12/6/2003,48.1,A,17.2,A
USGS,5427850,12/7/2003,42.3,A,14.4,A
USGS,5427850,12/8/2003,73.1,A,29.5,A
USGS,5427850,12/9/2003,76.2,A,31,A
USGS,5427850,12/10/2003,123,A,37.8,A
USGS,5427850,12/11/2003,132,A,50.6,A
USGS,5427850,12/12/2003,72.7,A,29.1,A
USGS,5427850,12/13/2003,64.1,A,24.4,A
USGS,5427850,12/14/2003,54.2,A,19.5,A
USGS,5427850,12/15/2003,55.7,A,20.4,A
USGS,5427850,12/16/2003,59.5,A,21.7,A
USGS,5427850,12/17/2003,54.9,A,19.8,A
USGS,5427850,12/18/2003,50.2,A,17.4,A
USGS,5427850,12/19/2003,49.9,A,17.4,A
USGS,5427850,12/20/2003,34.5,A,10.4,A
USGS,5427850,12/21/2003,58.4,A,21,A
USGS,5427850,12/22/2003,48.4,A,16.4,A
USGS,5427850,12/23/2003,48.9,A,12.7,A
USGS,5427850,12/24/2003,43.4,A,14.1,A
USGS,5427850,12/25/2003,42.4,A,13.6,A
USGS,5427850,12/26/2003,41.5,A,13.2,A
USGS,5427850,12/27/2003,41.5,A,9.7,A
USGS,5427850,12/28/2003,60.4,A,21.7,A
USGS,5427850,12/29/2003,48.2,A,16.2,A
USGS,5427850,12/30/2003,33.9,A,10.3,A
USGS,5427850,12/31/2003,63.6,A,23.6,A
USGS,5427850,1/1/2004,44.4,A,14.4,A
USGS,5427850,1/2/2004,43.7,A,14.4,A
USGS,5427850,1/3/2004,55.5,A,19.8,A
USGS,5427850,1/4/2004,45.4,A,14.9,A
USGS,5427850,1/5/2004,38.9,A,12.3,A
USGS,5427850,1/6/2004,37,A,11.5,A
USGS,5427850,1/7/2004,40,A,12.8,A
USGS,5427850,1/8/2004,36.7,A,11.5,A
USGS,5427850,1/9/2004,37.2,A,11.5,A
USGS,5427850,1/10/2004,39.3,A,12.4,A
USGS,5427850,1/11/2004,41.4,A,13.2,A
USGS,5427850,1/12/2004,42.8,A,14.1,A
USGS,5427850,1/13/2004,45.1,A,15,A
USGS,5427850,1/14/2004,38.8,A,12.4,A
USGS,5427850,1/15/2004,36.1,A,11.2,A
USGS,5427850,1/16/2004,41.2,A,13.4,A
USGS,5427850,1/17/2004,42,A,13.8,A
USGS,5427850,1/18/2004,34.3,A,10.5,A
USGS,5427850,1/19/2004,32.3,A,9.71,A
USGS,5427850,1/20/2004,37.7,A,12.2,A
USGS,5427850,1/21/2004,38.8,A,12.7,A
USGS,5427850,1/22/2004,32.2,A,9.8,A
USGS,5427850,1/23/2004,39.1,A,12.8,A
USGS,5427850,1/24/2004,31.2,A,9.46,A
USGS,5427850,1/25/2004,34.5,A,10.7,A
USGS,5427850,1/26/2004,33.7,A,10.8,A
USGS,5427850,1/27/2004,29,A,8.76,A
USGS,5427850,1/28/2004,25.3,A,7.24,A
USGS,5427850,1/29/2004,24.6,A,7.27,A
USGS,5427850,1/30/2004,40.1,A,13.5,A
USGS,5427850,1/31/2004,35.7,A,11.8,A
USGS,5427850,2/1/2004,38.4,A,12.8,A
USGS,5427850,2/2/2004,32.8,A,10.7,A
USGS,5427850,2/3/2004,41,A,14.2,A
USGS,5427850,2/4/2004,47.3,A,17.1,A
USGS,5427850,2/5/2004,38.4,A,13,A
USGS,5427850,2/6/2004,41.9,A,14.9,A
USGS,5427850,2/7/2004,46.7,A,17.4,A
USGS,5427850,2/8/2004,46.1,A,17,A
USGS,5427850,2/9/2004,46.6,A,17.6,A
USGS,5427850,2/10/2004,49,A,18.7,A
USGS,5427850,2/11/2004,53.2,A,20.9,A
USGS,5427850,2/12/2004,56,A,22.6,A
USGS,5427850,2/13/2004,47,A,18,A
USGS,5427850,2/14/2004,54.4,A,21.8,A
USGS,5427850,2/15/2004,49.5,A,19.3,A
USGS,5427850,2/16/2004,48.9,A,19.4,A
USGS,5427850,2/17/2004,54.1,A,22.2,A
USGS,5427850,2/18/2004,54.4,A,22.4,A
USGS,5427850,2/19/2004,46.7,A,18.8,A
USGS,5427850,2/20/2004,46.7,A,18.9,A
USGS,5427850,2/21/2004,56.1,A,24,A
USGS,5427850,2/22/2004,58.2,A,25.3,A
USGS,5427850,2/23/2004,54.5,A,10.7,A
USGS,5427850,2/24/2004,78.3,A,37.8,A
USGS,5427850,2/25/2004,83.8,A,42,A
USGS,5427850,2/26/2004,104,A,56,A
USGS,5427850,2/27/2004,128,A,211,A
USGS,5427850,2/28/2004,133,A,78.5,A
USGS,5427850,2/29/2004,165,A,105,A
USGS,5427850,3/1/2004,184,A,434,A
USGS,5427850,3/2/2004,159,A,102,A
USGS,5427850,3/3/2004,101,A,56.6,A
USGS,5427850,3/4/2004,93,A,51.2,A
USGS,5427850,3/5/2004,206,A,146,A
USGS,5427850,3/6/2004,277,A,478,A
USGS,5427850,3/7/2004,139,A,88.8,A
USGS,5427850,3/8/2004,90.8,A,51.5,A
USGS,5427850,3/9/2004,71.8,A,38.2,A
USGS,5427850,3/10/2004,47.2,A,22,A
USGS,5427850,3/11/2004,70.5,A,98.5,A
USGS,5427850,3/12/2004,63.8,A,33.6,A
USGS,5427850,3/13/2004,40.6,A,18.9,A
USGS,5427850,3/14/2004,56.5,A,28.7,A
USGS,5427850,3/15/2004,73.9,A,41.8,A
USGS,5427850,3/16/2004,47.2,A,23.2,A
USGS,5427850,3/17/2004,52.5,A,27.5,A
USGS,5427850,3/18/2004,53.2,A,27.7,A
USGS,5427850,3/19/2004,38,A,18.1,A
USGS,5427850,3/20/2004,80.8,A,49.2,A
USGS,5427850,3/21/2004,64.1,A,36.5,A
USGS,5427850,3/22/2004,42.6,A,21.9,A
USGS,5427850,3/23/2004,67,A,39.5,A
USGS,5427850,3/24/2004,69.1,A,25.7,A
USGS,5427850,3/25/2004,53.8,A,30.3,A
USGS,5427850,3/26/2004,156,A,123,A
USGS,5427850,3/27/2004,119,A,87,A
USGS,5427850,3/28/2004,79.6,A,52.2,A
USGS,5427850,3/29/2004,126,A,95.6,A
USGS,5427850,3/30/2004,121,A,91.6,A
USGS,5427850,3/31/2004,63.2,A,39.3,A
USGS,5427850,4/1/2004,76,A,50.8,A
USGS,5427850,4/2/2004,70.1,A,46,A
USGS,5427850,4/3/2004,80.3,A,55.3,A
USGS,5427850,4/4/2004,58.9,A,37.5,A
USGS,5427850,4/5/2004,55.8,A,35.3,A
USGS,5427850,4/6/2004,76.1,A,53.2,A
USGS,5427850,4/7/2004,58.7,A,61.1,A
USGS,5427850,4/8/2004,72.3,A,50.6,A
USGS,5427850,4/9/2004,64,A,43.8,A
USGS,5427850,4/10/2004,64.8,A,45.1,A
USGS,5427850,4/11/2004,62.9,A,43.7,A
USGS,5427850,4/12/2004,52.1,A,34.3,A
USGS,5427850,4/13/2004,51.3,A,33.7,A
USGS,5427850,4/14/2004,55.2,A,37.6,A
USGS,5427850,4/15/2004,38.4,A,23.4,A
USGS,5427850,4/16/2004,69.6,A,52.6,A
USGS,5427850,4/17/2004,71.2,A,54,A
USGS,5427850,4/18/2004,-40.7,A,-42.5,A
USGS,5427850,4/19/2004,170,A,208,A
USGS,5427850,4/20/2004,67.7,A,52.5,A
USGS,5427850,4/21/2004,81,A,66.6,A
USGS,5427850,4/22/2004,78.6,A,65.1,A
USGS,5427850,4/23/2004,58.8,A,44.8,A
USGS,5427850,4/24/2004,72.1,A,58.7,A
USGS,5427850,4/25/2004,45.1,A,32,A
USGS,5427850,4/26/2004,71.3,A,58.6,A
USGS,5427850,4/27/2004,43.3,A,30.6,A
USGS,5427850,4/28/2004,-1.97,A,-2.1,A
USGS,5427850,4/29/2004,101,A,95.5,A
USGS,5427850,4/30/2004,74.2,A,64.1,A
USGS,5427850,5/1/2004,51.9,A,40.7,A
USGS,5427850,5/2/2004,55.1,A,44.2,A
USGS,5427850,5/3/2004,31.1,A,21,A
USGS,5427850,5/4/2004,67.5,A,58.2,A
USGS,5427850,5/5/2004,43.7,A,33.8,A
USGS,5427850,5/6/2004,57.6,A,49,A
USGS,5427850,5/7/2004,46.7,A,37.4,A
USGS,5427850,5/8/2004,51.8,A,43.1,A
USGS,5427850,5/9/2004,78.1,A,73.9,A
USGS,5427850,5/10/2004,76.7,A,73.2,A
USGS,5427850,5/11/2004,81.8,A,80.2,A
USGS,5427850,5/12/2004,53.2,A,44.9,A
USGS,5427850,5/13/2004,77.4,A,74.9,A
USGS,5427850,5/14/2004,83.9,A,84.6,A
USGS,5427850,5/15/2004,74.2,A,72.2,A
USGS,5427850,5/16/2004,59.3,A,54,A
USGS,5427850,5/17/2004,58,A,53.2,A
USGS,5427850,5/18/2004,105,A,116,A
USGS,5427850,5/19/2004,75.6,A,76.8,A
USGS,5427850,5/20/2004,85.6,A,90.9,A
USGS,5427850,5/21/2004,89.2,A,95.7,A
USGS,5427850,5/22/2004,436,A,766,A
USGS,5427850,5/23/2004,721,A,1170,A
USGS,5427850,5/24/2004,747,A,1660,A
USGS,5427850,5/25/2004,411,A,1050,A
USGS,5427850,5/26/2004,167,A,150,A
USGS,5427850,5/27/2004,139,A,250,A
USGS,5427850,5/28/2004,102,A,119,A
USGS,5427850,5/29/2004,124,A,155,A
USGS,5427850,5/30/2004,139,A,181,A
USGS,5427850,5/31/2004,174,A,244,A
USGS,5427850,6/1/2004,183,A,261,A
USGS,5427850,6/2/2004,146,A,196,A
USGS,5427850,6/3/2004,114,A,142,A
USGS,5427850,6/4/2004,111,A,138,A
USGS,5427850,6/5/2004,106,A,131,A
USGS,5427850,6/6/2004,97.6,A,118,A
USGS,5427850,6/7/2004,72.7,A,80.8,A
USGS,5427850,6/8/2004,106,A,132,A
USGS,5427850,6/9/2004,110,A,93.7,A
USGS,5427850,6/10/2004,87.5,A,103,A
USGS,5427850,6/11/2004,157,A,163,A
USGS,5427850,6/12/2004,152,A,215,A
USGS,5427850,6/13/2004,119,A,97.6,A
USGS,5427850,6/14/2004,95.5,A,119,A
USGS,5427850,6/15/2004,83.8,A,100,A
USGS,5427850,6/16/2004,76,A,53.7,A
USGS,5427850,6/17/2004,114,A,150,A
USGS,5427850,6/18/2004,104,A,133,A
USGS,5427850,6/19/2004,81.1,A,76.9,A
USGS,5427850,6/20/2004,60.1,A,65.2,A
USGS,5427850,6/21/2004,90.7,A,67.7,A
USGS,5427850,6/22/2004,87,A,75.1,A
USGS,5427850,6/23/2004,89,A,110,A
USGS,5427850,6/24/2004,97.5,A,123,A
USGS,5427850,6/25/2004,73.4,A,85,A
USGS,5427850,6/26/2004,79,A,94.3,A
USGS,5427850,6/27/2004,70,A,80.6,A
USGS,5427850,6/28/2004,73.5,A,86.8,A
USGS,5427850,6/29/2004,65.7,A,74.8,A
USGS,5427850,6/30/2004,49.7,A,52,A
USGS,5427850,7/1/2004,73.5,A,85.4,A
USGS,5427850,7/2/2004,75,A,88.5,A
USGS,5427850,7/3/2004,52,A,54.8,A
USGS,5427850,7/4/2004,97.8,A,126,A
USGS,5427850,7/5/2004,139,A,154,A
USGS,5427850,7/6/2004,90.5,A,114,A
USGS,5427850,7/7/2004,94.2,A,115,A
USGS,5427850,7/8/2004,82.6,A,101,A
USGS,5427850,7/9/2004,80.6,A,97.6,A
USGS,5427850,7/10/2004,81.1,A,97.5,A
USGS,5427850,7/11/2004,66.7,A,76,A
USGS,5427850,7/12/2004,70.5,A,81.8,A
USGS,5427850,7/13/2004,65,A,72.8,A
USGS,5427850,7/14/2004,76.4,A,89.2,A
USGS,5427850,7/15/2004,68.3,A,77,A
USGS,5427850,7/16/2004,73.1,A,84.3,A
USGS,5427850,7/17/2004,104,A,134,A
USGS,5427850,7/18/2004,80.2,A,94.6,A
USGS,5427850,7/19/2004,87,A,105,A
USGS,5427850,7/20/2004,77.3,A,89.5,A
USGS,5427850,7/21/2004,72.7,A,83.2,A
USGS,5427850,7/22/2004,86.4,A,103,A
USGS,5427850,7/23/2004,72.9,A,82.7,A
USGS,5427850,7/24/2004,69.3,A,76.6,A
USGS,5427850,7/25/2004,66,A,72,A
USGS,5427850,7/26/2004,64.3,A,68.9,A
USGS,5427850,7/27/2004,60.7,A,64.5,A
USGS,5427850,7/28/2004,42.2,A,39.4,A
USGS,5427850,7/29/2004,65.5,A,70.9,A
USGS,5427850,7/30/2004,166,A,236,A
USGS,5427850,7/31/2004,187,A,198,A
USGS,5427850,8/1/2004,151,A,206,A
USGS,5427850,8/2/2004,111,A,138,A
USGS,5427850,8/3/2004,113,A,140,A
USGS,5427850,8/4/2004,183,A,261,A
USGS,5427850,8/5/2004,162,A,222,A
USGS,5427850,8/6/2004,107,A,128,A
USGS,5427850,8/7/2004,84.7,A,94.6,A
USGS,5427850,8/8/2004,73,A,77.1,A
USGS,5427850,8/9/2004,80.2,A,86.5,A
USGS,5427850,8/10/2004,90.7,A,102,A
USGS,5427850,8/11/2004,83.3,A,89.7,A
USGS,5427850,8/12/2004,76.4,A,79.4,A
USGS,5427850,8/13/2004,69,A,69.6,A
USGS,5427850,8/14/2004,64.9,A,64,A
USGS,5427850,8/15/2004,63.5,A,61,A
USGS,5427850,8/16/2004,62.1,A,59.4,A
USGS,5427850,8/17/2004,77.6,A,79.6,A
USGS,5427850,8/18/2004,53.6,A,48.9,A
USGS,5427850,8/19/2004,71.6,A,70.8,A
USGS,5427850,8/20/2004,70.9,A,69,A
USGS,5427850,8/21/2004,56.5,A,52.6,A
USGS,5427850,8/22/2004,53.5,A,46.4,A
USGS,5427850,8/23/2004,71.9,A,68.8,A
USGS,5427850,8/24/2004,52.6,A,45.7,A
USGS,5427850,8/25/2004,64.6,A,59.3,A
USGS,5427850,8/26/2004,63.9,A,57.6,A
USGS,5427850,8/27/2004,83.1,A,80.4,A
USGS,5427850,8/28/2004,78.8,A,74.8,A
USGS,5427850,8/29/2004,62.2,A,54,A
USGS,5427850,8/30/2004,68.6,A,61.7,A
USGS,5427850,8/31/2004,63.4,A,54.3,A
USGS,5427850,9/1/2004,59.7,A,50.5,A
USGS,5427850,9/2/2004,66.8,A,57.9,A
USGS,5427850,9/3/2004,66.2,A,56.3,A
USGS,5427850,9/4/2004,59.6,A,49.3,A
USGS,5427850,9/5/2004,53.3,A,41.6,A
USGS,5427850,9/6/2004,73.9,A,63.8,A
USGS,5427850,9/7/2004,68.4,A,56.6,A
USGS,5427850,9/8/2004,60.1,A,47.6,A
USGS,5427850,9/9/2004,58.4,A,45.2,A
USGS,5427850,9/10/2004,48.8,A,35.9,A
USGS,5427850,9/11/2004,64.7,A,51.5,A
USGS,5427850,9/12/2004,52.4,A,38.1,A
USGS,5427850,9/13/2004,49.2,A,35,A
USGS,5427850,9/14/2004,48.6,A,34.6,A
USGS,5427850,9/15/2004,40.3,A,26.3,A
USGS,5427850,9/16/2004,92.1,A,77.5,A
USGS,5427850,9/17/2004,58.5,A,43,A
USGS,5427850,9/18/2004,57.5,A,41.6,A
USGS,5427850,9/19/2004,53.8,A,37.6,A
USGS,5427850,9/20/2004,59.4,A,34.1,A
USGS,5427850,9/21/2004,56.1,A,38.7,A
USGS,5427850,9/22/2004,52.5,A,35.7,A
USGS,5427850,9/23/2004,40.2,A,24.4,A
USGS,5427850,9/24/2004,64,A,44.8,A
USGS,5427850,9/25/2004,57,A,38.1,A
USGS,5427850,9/26/2004,49.6,A,31.8,A
USGS,5427850,9/27/2004,59.3,A,39.1,A
USGS,5427850,9/28/2004,43.4,A,25.6,A
USGS,5427850,9/29/2004,48.4,A,29.3,A
USGS,5427850,9/30/2004,40.5,A,23.6,A
USGS,5427850,10/1/2004,50.6,A,30,A
USGS,5427850,10/2/2004,63.3,A,39.6,A
USGS,5427850,10/3/2004,44.7,A,25.2,A
USGS,5427850,10/4/2004,71.4,A,45.2,A
USGS,5427850,10/5/2004,30.5,A,15.2,A
USGS,5427850,10/6/2004,67.9,A,41.7,A
USGS,5427850,10/7/2004,38.4,A,20,A
USGS,5427850,10/8/2004,65.6,A,39.1,A
USGS,5427850,10/9/2004,73.1,A,44.5,A
USGS,5427850,10/10/2004,54.1,A,30.1,A
USGS,5427850,10/11/2004,54.8,A,30.3,A
USGS,5427850,10/12/2004,51.7,A,27.9,A
USGS,5427850,10/13/2004,54.6,A,18.9,A
USGS,5427850,10/14/2004,53.3,A,28.5,A
USGS,5427850,10/15/2004,39.2,A,19.1,A
USGS,5427850,10/16/2004,52.2,A,27.2,A
USGS,5427850,10/17/2004,65.7,A,36.1,A
USGS,5427850,10/18/2004,65.1,A,35.4,A
USGS,5427850,10/19/2004,41,A,19.5,A
USGS,5427850,10/20/2004,49.9,A,24.8,A
USGS,5427850,10/21/2004,52.1,A,26,A
USGS,5427850,10/22/2004,39,A,17.9,A
USGS,5427850,10/23/2004,53.2,A,26.2,A
USGS,5427850,10/24/2004,114,A,54.3,A
USGS,5427850,10/25/2004,65.7,A,33.7,A
USGS,5427850,10/26/2004,59.5,A,29.4,A
USGS,5427850,10/27/2004,52,A,24.6,A
USGS,5427850,10/28/2004,41.2,A,18.2,A
USGS,5427850,10/29/2004,40.2,A,17.5,A
USGS,5427850,10/30/2004,64.4,A,31.5,A
USGS,5427850,10/31/2004,113,A,63.8,A
USGS,5427850,11/1/2004,73.8,A,36.9,A
USGS,5427850,11/2/2004,51.4,A,23.1,A
USGS,5427850,11/3/2004,68.7,A,33.2,A
USGS,5427850,11/4/2004,63.2,A,29.6,A
USGS,5427850,11/5/2004,55.1,A,24.7,A
USGS,5427850,11/6/2004,75.1,A,36.3,A
USGS,5427850,11/7/2004,65,A,30,A
USGS,5427850,11/8/2004,54.1,A,23.6,A
USGS,5427850,11/9/2004,25.4,A,9,A
USGS,5427850,11/10/2004,102,A,22.1,A
USGS,5427850,11/11/2004,58.9,A,25.8,A
USGS,5427850,11/12/2004,59.7,A,26,A
USGS,5427850,11/13/2004,55.9,A,23.8,A
USGS,5427850,11/14/2004,58,A,24.8,A
USGS,5427850,11/15/2004,60.5,A,26,A
USGS,5427850,11/16/2004,63.7,A,27.5,A
USGS,5427850,11/17/2004,60.9,A,25.9,A
USGS,5427850,11/18/2004,62.4,A,26.6,A
USGS,5427850,11/19/2004,60.4,A,25.3,A
USGS,5427850,11/20/2004,54.3,A,22,A
USGS,5427850,11/21/2004,64.7,A,27.3,A
USGS,5427850,11/22/2004,44.2,A,16.8,A
USGS,5427850,11/23/2004,87.2,A,19.3,A
USGS,5427850,11/24/2004,58.8,A,23.8,A
USGS,5427850,11/25/2004,53.5,A,21,A
USGS,5427850,11/26/2004,67.1,A,27.9,A
USGS,5427850,11/27/2004,62.4,A,25.3,A
USGS,5427850,11/28/2004,97.8,A,44.5,A
USGS,5427850,11/29/2004,70.4,A,29.3,A
USGS,5427850,11/30/2004,63,A,25.3,A
USGS,5427850,12/1/2004,66.3,A,26.9,A
USGS,5427850,12/2/2004,54.7,A,21,A
USGS,5427850,12/3/2004,42.8,A,15.3,A
USGS,5427850,12/4/2004,84,A,35.9,A
USGS,5427850,12/5/2004,74.7,A,30.8,A
USGS,5427850,12/6/2004,61.2,A,23.8,A
USGS,5427850,12/7/2004,85.7,A,36.5,A
USGS,5427850,12/8/2004,102,A,45.5,A
USGS,5427850,12/9/2004,101,A,44.8,A
USGS,5427850,12/10/2004,106,A,47.3,A
USGS,5427850,12/11/2004,57.5,A,21.7,A
USGS,5427850,12/12/2004,92.3,A,39.5,A
USGS,5427850,12/13/2004,108,A,48.1,A
USGS,5427850,12/14/2004,54.9,A,20.4,A
USGS,5427850,12/15/2004,52,A,19,A
USGS,5427850,12/16/2004,76.2,A,30.7,A
USGS,5427850,12/17/2004,45,A,15.7,A
USGS,5427850,12/18/2004,80.4,A,32.8,A
USGS,5427850,12/19/2004,32.7,A,8.3,A
USGS,5427850,12/20/2004,50.8,A,18.3,A
USGS,5427850,12/21/2004,51.2,A,18.4,A
USGS,5427850,12/22/2004,44.4,A,15.4,A
USGS,5427850,12/23/2004,43.4,A,14.9,A
USGS,5427850,12/24/2004,42.1,A,14.4,A
USGS,5427850,12/25/2004,45.9,A,16,A
USGS,5427850,12/26/2004,39.1,A,13.1,A
USGS,5427850,12/27/2004,30.4,A,9.5,A
