agency_cd	site_no	datetime	154983_00060_00003	154983_00060_00003_cd	225399_91050_00003	225399_91050_00003_cd
5s	15s	20d	14n	10s	14n	10s
USGS	05427948	2015-05-06	7.23	A	2.93	A
USGS	05427948	2015-05-07	5.29	A	2.09	A
USGS	05427948	2015-05-08	4.82	A	1.97	A
USGS	05427948	2015-05-09	3.96	A	1.68	A
USGS	05427948	2015-05-10	3.27	A	1.43	A
USGS	05427948	2015-05-11	6.18	A	2.80	A
USGS	05427948	2015-05-12	4.28	A	1.99	A
USGS	05427948	2015-05-13	2.88	A	1.38	A
USGS	05427948	2015-05-14	2.32	A	1.15	A
USGS	05427948	2015-05-15	2.88	A	1.46	A
USGS	05427948	2015-05-16	2.31	A	1.21	A
USGS	05427948	2015-05-17	2.03	A	1.09	A
USGS	05427948	2015-05-18	1.82	A	1.01	A
USGS	05427948	2015-05-19	1.50	A	0.85	A
USGS	05427948	2015-05-20	1.37	A	0.80	A
USGS	05427948	2015-05-21	1.39	A	0.82	A
USGS	05427948	2015-05-22	1.31	A	0.78	A
USGS	05427948	2015-05-23	1.21	A	0.72	A
USGS	05427948	2015-05-24	5.47	A	3.80	A
USGS	05427948	2015-05-25	10.4	A	7.14	A
USGS	05427948	2015-05-26	39.2	A	115	A
USGS	05427948	2015-05-27	39.0	A	260	A
USGS	05427948	2015-05-28	8.97	A	43.0	A
USGS	05427948	2015-05-29	29.9	A	66.4	A
USGS	05427948	2015-05-30	25.3	A	51.4	A
USGS	05427948	2015-05-31	13.5	A	25.2	A
USGS	05427948	2015-06-01	5.96	A	11.5	A
USGS	05427948	2015-06-02	4.37	A	8.53	A
USGS	05427948	2015-06-03	3.77	A	6.61	A
USGS	05427948	2015-06-04	3.37	A	5.19	A
USGS	05427948	2015-06-05	2.97	A	4.11	A
USGS	05427948	2015-06-06	2.65	A	3.27	A
USGS	05427948	2015-06-07	2.69	A	3.15	A
USGS	05427948	2015-06-08	3.45	A	3.89	A
USGS	05427948	2015-06-09	4.80	A	5.25	A
USGS	05427948	2015-06-10	2.55	A	2.67	A
USGS	05427948	2015-06-11	9.72	A	11.4	A
USGS	05427948	2015-06-12	65.8	A	77.3	A
USGS	05427948	2015-06-13	16.7	A	29.8	A
USGS	05427948	2015-06-14	7.40	A	15.3	A
USGS	05427948	2015-06-15	6.63	A	11.6	A
USGS	05427948	2015-06-16	6.15	A	8.75	A
USGS	05427948	2015-06-17	4.21	A	4.43	A
USGS	05427948	2015-06-18	3.70	A	3.33	A
USGS	05427948	2015-06-19	3.11	A	2.78	A
USGS	05427948	2015-06-20	3.23	A	2.88	A
USGS	05427948	2015-06-21	3.39	A	2.99	A
USGS	05427948	2015-06-22	7.12	A	6.26	A
USGS	05427948	2015-06-23	4.88	A	4.27	A
USGS	05427948	2015-06-24	3.27	A	2.84	A
USGS	05427948	2015-06-25	3.09	A	2.67	A
USGS	05427948	2015-06-26	5.39	A	4.64	A
USGS	05427948	2015-06-27	5.34	A	4.57	A
USGS	05427948	2015-06-28	6.86	A	5.83	A
USGS	05427948	2015-06-29	6.36	A	5.38	A
USGS	05427948	2015-06-30	5.93	A	4.98	A
USGS	05427948	2015-07-01	4.27	A	3.57	A
USGS	05427948	2015-07-02	3.53	A	2.94	A
USGS	05427948	2015-07-03	3.08	A	2.54	A
USGS	05427948	2015-07-04	2.45	A	2.01	A
USGS	05427948	2015-07-05	2.02	A	1.65	A
USGS	05427948	2015-07-06	3.80	A	3.23	A
USGS	05427948	2015-07-07	21.3	A	22.6	A
USGS	05427948	2015-07-08	7.54	A	6.95	A
USGS	05427948	2015-07-09	5.15	A	4.59	A
USGS	05427948	2015-07-10	3.47	A	3.02	A
USGS	05427948	2015-07-11	2.91	A	2.47	A
USGS	05427948	2015-07-12	2.62	A	2.16	A
USGS	05427948	2015-07-13	9.17	A	10.8	A
USGS	05427948	2015-07-14	5.28	A	5.92	A
USGS	05427948	2015-07-15	3.96	A	4.33	A
USGS	05427948	2015-07-16	6.28	A	7.81	A
USGS	05427948	2015-07-17	10.7	A	14.7	A
USGS	05427948	2015-07-18	8.29	A	10.2	A
USGS	05427948	2015-07-19	5.99	A	6.99	A
USGS	05427948	2015-07-20	4.51	A	4.90	A
USGS	05427948	2015-07-21	3.99	A	4.03	A
USGS	05427948	2015-07-22	3.46	A	3.36	A
USGS	05427948	2015-07-23	2.94	A	2.83	A
USGS	05427948	2015-07-24	2.55	A	2.42	A
USGS	05427948	2015-07-25	2.10	A	1.97	A
USGS	05427948	2015-07-26	1.75	A	1.63	A
USGS	05427948	2015-07-27	1.55	A	1.42	A
USGS	05427948	2015-07-28	1.38	A	1.25	A
USGS	05427948	2015-07-29	5.54	A	4.94	A
USGS	05427948	2015-07-30	6.67	A	5.89	A
USGS	05427948	2015-07-31	4.49	A	3.92	A
USGS	05427948	2015-08-01	3.89	A	3.35	A
USGS	05427948	2015-08-02	3.32	A	2.82	A
USGS	05427948	2015-08-03	2.74	A	2.30	A
USGS	05427948	2015-08-04	2.15	A	1.78	A
USGS	05427948	2015-08-05	1.62	A	1.33	A
USGS	05427948	2015-08-06	1.27	A	1.02	A
USGS	05427948	2015-08-07	1.48	A	1.17	A
USGS	05427948	2015-08-08	2.14	A	1.68	A
USGS	05427948	2015-08-09	1.52	A	1.18	A
USGS	05427948	2015-08-10	1.31	A	1.00	A
USGS	05427948	2015-08-11	1.16	A	0.87	A
USGS	05427948	2015-08-12	1.03	A	0.76	A
USGS	05427948	2015-08-13	0.95	A	0.69	A
USGS	05427948	2015-08-14	0.87	A	0.63	A
USGS	05427948	2015-08-15	0.93	A	0.68	A
USGS	05427948	2015-08-16	0.92	A	0.67	A
USGS	05427948	2015-08-17	7.73	A	9.58	A
USGS	05427948	2015-08-18	28.8	A	60.4	A
USGS	05427948	2015-08-19	58.7	A	86.8	A
USGS	05427948	2015-08-20	8.73	A	9.50	A
USGS	05427948	2015-08-21	4.98	A	4.78	A
USGS	05427948	2015-08-22	4.01	A	3.77	A
USGS	05427948	2015-08-23	3.40	A	3.12	A
USGS	05427948	2015-08-24	2.93	A	2.63	A
USGS	05427948	2015-08-25	2.43	A	2.13	A
USGS	05427948	2015-08-26	1.91	A	1.64	A
USGS	05427948	2015-08-27	1.52	A	1.27	A
USGS	05427948	2015-08-28	3.10	A	3.66	A
USGS	05427948	2015-08-29	55.4	A	106	A
USGS	05427948	2015-08-30	14.9	A	15.6	A
USGS	05427948	2015-08-31	7.42	A	7.63	A
USGS	05427948	2015-09-01	5.51	A	4.77	A
USGS	05427948	2015-09-02	4.44	A	3.77	A
USGS	05427948	2015-09-03	3.64	A	3.08	A
USGS	05427948	2015-09-04	2.94	A	2.48	A
USGS	05427948	2015-09-05	2.36	A	1.99	A
USGS	05427948	2015-09-06	1.81	A	1.52	A
USGS	05427948	2015-09-07	3.81	A	3.19	A
USGS	05427948	2015-09-08	6.24	A	5.20	A
USGS	05427948	2015-09-09	5.99	A	4.99	A
USGS	05427948	2015-09-10	6.18	A	5.12	A
USGS	05427948	2015-09-11	4.46	A	3.69	A
USGS	05427948	2015-09-12	3.53	A	2.91	A
USGS	05427948	2015-09-13	3.09	A	2.54	A
USGS	05427948	2015-09-14	2.87	A	2.35	A
USGS	05427948	2015-09-15	2.73	A	2.23	A
USGS	05427948	2015-09-16	2.14	A	1.74	A
USGS	05427948	2015-09-17	7.33	A	7.97	A
USGS	05427948	2015-09-18	47.2	A	71.4	A
USGS	05427948	2015-09-19	29.9	A	37.1	A
USGS	05427948	2015-09-20	8.71	A	10.3	A
USGS	05427948	2015-09-21	5.20	A	5.34	A
USGS	05427948	2015-09-22	4.35	A	4.33	A
USGS	05427948	2015-09-23	3.94	A	3.83	A
USGS	05427948	2015-09-24	3.39	A	3.23	A
USGS	05427948	2015-09-25	3.00	A	2.79	A
USGS	05427948	2015-09-26	2.55	A	2.32	A
USGS	05427948	2015-09-27	2.20	A	1.95	A
USGS	05427948	2015-09-28	2.01	A	1.74	A
USGS	05427948	2015-09-29	63.5	A	97.7	A
USGS	05427948	2015-09-30	25.1	A	38.5	A
USGS	05427948	2015-10-01	8.41	A	22.0	A
USGS	05427948	2015-10-02	5.64	A	12.2	A
USGS	05427948	2015-10-03	4.68	A	7.93	A
USGS	05427948	2015-10-04	4.12	A	6.22	A
USGS	05427948	2015-10-05	3.80	A	5.45	A
USGS	05427948	2015-10-06	3.40	A	4.62	A
USGS	05427948	2015-10-07	2.87	A	3.68	A
USGS	05427948	2015-10-08	2.33	A	2.81	A
USGS	05427948	2015-10-09	1.90	A	2.14	A
USGS	05427948	2015-10-10	1.68	A	1.84	A
USGS	05427948	2015-10-11	1.63	A	1.75	A
USGS	05427948	2015-10-12	1.59	A	1.68	A
USGS	05427948	2015-10-13	1.47	A	1.53	A
USGS	05427948	2015-10-14	1.38	A	1.42	A
USGS	05427948	2015-10-15	1.35	A	1.37	A
USGS	05427948	2015-10-16	1.31	A	1.31	A
USGS	05427948	2015-10-17	1.25	A	1.24	A
USGS	05427948	2015-10-18	1.20	A	1.18	A
USGS	05427948	2015-10-19	1.16	A	1.13	A
USGS	05427948	2015-10-20	1.32	A	1.27	A
USGS	05427948	2015-10-21	1.35	A	1.29	A
USGS	05427948	2015-10-22	1.31	A	1.23	A
USGS	05427948	2015-10-23	1.73	A	1.61	A
USGS	05427948	2015-10-24	11.4	A	11.0	A
USGS	05427948	2015-10-25	6.24	A	5.84	A
USGS	05427948	2015-10-26	4.35	A	4.23	A
USGS	05427948	2015-10-27	5.33	A	5.57	A
USGS	05427948	2015-10-28	53.0	A	58.6	A
USGS	05427948	2015-10-29	17.0	A	19.9	A
USGS	05427948	2015-10-30	7.32	A	8.79	A
USGS	05427948	2015-10-31	9.56	A	10.9	A
USGS	05427948	2015-11-01	8.49	A	9.67	A
USGS	05427948	2015-11-02	6.05	A	6.90	A
USGS	05427948	2015-11-03	4.95	A	5.55	A
USGS	05427948	2015-11-04	4.46	A	4.92	A
USGS	05427948	2015-11-05	6.91	A	7.43	A
USGS	05427948	2015-11-06	25.7	A	24.2	A
USGS	05427948	2015-11-07	9.45	A	9.95	A
USGS	05427948	2015-11-08	5.90	A	5.16	A
USGS	05427948	2015-11-09	4.94	A	4.05	A
USGS	05427948	2015-11-10	4.32	A	3.45	A
USGS	05427948	2015-11-11	6.47	A	5.02	A
USGS	05427948	2015-11-12	17.6	A	12.8	A
USGS	05427948	2015-11-13	8.07	A	6.20	A
USGS	05427948	2015-11-14	5.57	A	4.00	A
USGS	05427948	2015-11-15	4.76	A	3.32	A
USGS	05427948	2015-11-16	4.28	A	2.95	A
USGS	05427948	2015-11-17	11.1	A	10.6	A
USGS	05427948	2015-11-18	65.2	A	69.7	A
USGS	05427948	2015-11-19	20.4	A	33.1	A
USGS	05427948	2015-11-20	11.1	A	15.5	A
USGS	05427948	2015-11-21	9.54	A	8.79	A
USGS	05427948	2015-11-22	7.38	A	6.71	A
USGS	05427948	2015-11-23	6.05	A	5.43	A
USGS	05427948	2015-11-24	5.11	A	4.52	A
USGS	05427948	2015-11-25	5.10	A	4.35	A
USGS	05427948	2015-11-26	17.6	A	13.4	A
USGS	05427948	2015-11-27	68.6	A	101	A
USGS	05427948	2015-11-28	24.3	A	50.5	A
USGS	05427948	2015-11-29	13.6	A	26.1	A
USGS	05427948	2015-11-30	15.9	A	22.9	A
USGS	05427948	2015-12-01	24.5	A	28.4	A
USGS	05427948	2015-12-02	16.4	A	18.8	A
USGS	05427948	2015-12-03	11.6	A	13.0	A
USGS	05427948	2015-12-04	8.90	A	7.23	A
USGS	05427948	2015-12-05	7.04	A	5.13	A
USGS	05427948	2015-12-06	5.79	A	3.94	A
USGS	05427948	2015-12-07	4.75	A	3.07	A
USGS	05427948	2015-12-08	4.01	A	2.46	A
USGS	05427948	2015-12-09	3.44	A	2.04	A
USGS	05427948	2015-12-10	3.12	A	1.93	A
USGS	05427948	2015-12-11	2.94	A	1.91	A
USGS	05427948	2015-12-12	2.80	A	1.91	A
USGS	05427948	2015-12-13	12.0	A	8.78	A
USGS	05427948	2015-12-14	86.5	A	125	A
USGS	05427948	2015-12-15	28.0	A	74.3	A
USGS	05427948	2015-12-16	15.9	A	38.7	A
USGS	05427948	2015-12-17	11.1	A	21.3	A
USGS	05427948	2015-12-18	8.33	A	12.2	A
USGS	05427948	2015-12-19	6.39	A	6.52	A
USGS	05427948	2015-12-20	4.91	A	3.66	A
USGS	05427948	2015-12-21	4.77	A	3.52	A
USGS	05427948	2015-12-22	4.52	A	3.31	A
USGS	05427948	2015-12-23	9.67	A	7.25	A
USGS	05427948	2015-12-24	12.6	A	10.1	A
USGS	05427948	2015-12-25	7.81	A	6.12	A
USGS	05427948	2015-12-26	6.50	A	4.62	A
USGS	05427948	2015-12-27	5.67	A	4.00	A
USGS	05427948	2015-12-28	4.94	A	3.45	A
USGS	05427948	2015-12-29	4.70	A	3.26	A
USGS	05427948	2015-12-30	4.05	A	2.79	A
USGS	05427948	2015-12-31	3.50	A	2.39	A
USGS	05427948	2016-01-01	3.20	A	2.17	A
USGS	05427948	2016-01-02	3.02	A	2.04	A
USGS	05427948	2016-01-03	2.80	A	1.87	A
USGS	05427948	2016-01-04	2.76	A	1.83	A
USGS	05427948	2016-01-05	2.64	A	1.74	A
USGS	05427948	2016-01-06	2.64	A	1.72	A
USGS	05427948	2016-01-07	2.67	A	1.75	A
USGS	05427948	2016-01-08	6.89	A	4.72	A
USGS	05427948	2016-01-09	11.9	A	8.45	A
USGS	05427948	2016-01-10	7.85	A	5.68	A
USGS	05427948	2016-01-11	5.57	A	3.35	A
USGS	05427948	2016-01-12	4.44	A	2.02	A
USGS	05427948	2016-01-13	3.36	A	1.06	A
USGS	05427948	2016-01-14	2.93	A	0.79	A
USGS	05427948	2016-01-15	2.73	A	0.73	A
USGS	05427948	2016-01-16	2.49	A	0.66	A
USGS	05427948	2016-01-17	2.19	A	0.58	A
USGS	05427948	2016-01-18	1.94	A	0.51	A
USGS	05427948	2016-01-19	1.83	A	0.48	A
USGS	05427948	2016-01-20	1.83	A	0.48	A
USGS	05427948	2016-01-21	1.89	A	0.49	A
USGS	05427948	2016-01-22	1.82	A	0.47	A
USGS	05427948	2016-01-23	1.85	A	0.48	A
USGS	05427948	2016-01-24	1.91	A	0.49	A
USGS	05427948	2016-01-25	2.01	A	0.51	A
USGS	05427948	2016-01-26	2.17	A	0.55	A
USGS	05427948	2016-01-27	2.06	A	0.52	A
USGS	05427948	2016-01-28	2.12	A	0.53	A
USGS	05427948	2016-01-29	2.04	A	0.51	A
USGS	05427948	2016-01-30	2.05	A	0.51	A
USGS	05427948	2016-01-31	2.26	A	0.56	A
USGS	05427948	2016-02-01	2.44	A	0.60	A
USGS	05427948	2016-02-02	2.64	A	0.65	A
USGS	05427948	2016-02-03	4.10	A	1.00	A
USGS	05427948	2016-02-04	3.67	A	0.89	A
USGS	05427948	2016-02-05	3.16	A	0.76	A
USGS	05427948	2016-02-06	2.74	A	0.66	A
USGS	05427948	2016-02-07	2.90	A	0.69	A
USGS	05427948	2016-02-08	3.57	A	0.85	A
USGS	05427948	2016-02-09	2.90	A	0.69	A
USGS	05427948	2016-02-10	2.39	A	0.56	A
USGS	05427948	2016-02-11	2.12	A	0.50	A
USGS	05427948	2016-02-12	1.90	A	0.44	A
USGS	05427948	2016-02-13	1.73	A	0.40	A
USGS	05427948	2016-02-14	1.66	A	0.38	A
USGS	05427948	2016-02-15	1.74	A	0.40	A
USGS	05427948	2016-02-16	1.85	A	0.42	A
USGS	05427948	2016-02-17	1.83	A	0.50	A
USGS	05427948	2016-02-18	2.01	A	0.97	A
USGS	05427948	2016-02-19	36.0	A	136	A
USGS	05427948	2016-02-20	67.2	A	455	A
USGS	05427948	2016-02-21	36.6	A	241	A
USGS	05427948	2016-02-22	16.8	A	71.1	A
USGS	05427948	2016-02-23	11.4	A	35.3	A
USGS	05427948	2016-02-24	9.38	A	20.3	A
USGS	05427948	2016-02-25	6.86	A	10.4	A
USGS	05427948	2016-02-26	4.73	A	4.10	A
USGS	05427948	2016-02-27	3.68	A	1.50	A
USGS	05427948	2016-02-28	4.15	A	1.61	A
USGS	05427948	2016-02-29	4.19	A	1.60	A
USGS	05427948	2016-03-01	3.53	A	1.33	A
USGS	05427948	2016-03-02	3.08	A	1.14	A
USGS	05427948	2016-03-03	2.89	A	1.05	A
USGS	05427948	2016-03-04	2.73	A	0.98	A
USGS	05427948	2016-03-05	3.03	A	1.06	A
USGS	05427948	2016-03-06	3.33	A	1.15	A
USGS	05427948	2016-03-07	4.42	A	1.50	A
USGS	05427948	2016-03-08	5.02	A	1.70	A
USGS	05427948	2016-03-09	6.29	A	2.26	A
USGS	05427948	2016-03-10	5.15	A	1.97	A
USGS	05427948	2016-03-11	3.97	A	1.61	A
USGS	05427948	2016-03-12	3.55	A	1.50	A
USGS	05427948	2016-03-13	3.86	A	1.65	A
USGS	05427948	2016-03-14	5.04	A	2.15	A
USGS	05427948	2016-03-15	9.22	A	7.74	A
USGS	05427948	2016-03-16	89.2	A	147	A
USGS	05427948	2016-03-17	24.7	A	53.0	A
USGS	05427948	2016-03-18	13.2	A	21.1	A
USGS	05427948	2016-03-19	9.22	A	9.01	A
USGS	05427948	2016-03-20	7.00	A	4.65	A
USGS	05427948	2016-03-21	6.18	A	3.72	A
USGS	05427948	2016-03-22	5.68	A	3.07	A
USGS	05427948	2016-03-23	7.16	A	3.39	A
USGS	05427948	2016-03-24	17.6	A	7.47	A
USGS	05427948	2016-03-25	12.5	A	5.36	A
USGS	05427948	2016-03-26	10.9	A	5.68	A
USGS	05427948	2016-03-27	8.90	A	4.71	A
USGS	05427948	2016-03-28	7.76	A	4.11	A
USGS	05427948	2016-03-29	6.27	A	3.32	A
USGS	05427948	2016-03-30	6.21	A	3.47	A
USGS	05427948	2016-03-31	37.7	A	27.1	A
USGS	05427948	2016-04-01	22.4	A	18.1	A
USGS	05427948	2016-04-02	13.0	A	10.5	A
USGS	05427948	2016-04-03	8.46	A	6.33	A
USGS	05427948	2016-04-04	6.71	A	4.50	A
USGS	05427948	2016-04-05	5.86	A	3.13	A
USGS	05427948	2016-04-06	18.2	A	8.08	A
USGS	05427948	2016-04-07	12.1	A	5.08	A
USGS	05427948	2016-04-08	7.38	A	3.00	A
USGS	05427948	2016-04-09	5.97	A	2.36	A
USGS	05427948	2016-04-10	5.54	A	2.12	A
USGS	05427948	2016-04-11	5.26	A	1.95	A
USGS	05427948	2016-04-12	4.68	A	1.68	A
USGS	05427948	2016-04-13	4.43	A	1.54	A
USGS	05427948	2016-04-14	4.33	A	1.46	A
USGS	05427948	2016-04-15	4.15	A	1.35	A
USGS	05427948	2016-04-16	3.81	A	1.19	A
USGS	05427948	2016-04-17	3.54	A	1.07	A
USGS	05427948	2016-04-18	3.44	A	1.00	A
USGS	05427948	2016-04-19	3.75	A	1.04	A
USGS	05427948	2016-04-20	4.25	A	1.14	A
USGS	05427948	2016-04-21	3.41	A	0.92	A
USGS	05427948	2016-04-22	3.07	A	0.84	A
USGS	05427948	2016-04-23	2.89	A	0.80	A
USGS	05427948	2016-04-24	2.76	A	0.78	A
USGS	05427948	2016-04-25	2.99	A	0.86	A
USGS	05427948	2016-04-26	2.72	A	0.79	A
USGS	05427948	2016-04-27	2.79	A	0.83	A
USGS	05427948	2016-04-28	5.92	A	1.78	A
USGS	05427948	2016-04-29	5.02	A	1.53	A
USGS	05427948	2016-04-30	7.35	A	2.28	A
USGS	05427948	2016-05-01	10.8	A	3.39	A
USGS	05427948	2016-05-02	5.83	A	1.86	A
USGS	05427948	2016-05-03	4.91	A	1.59	A
USGS	05427948	2016-05-04	5.47	A	1.79	A
USGS	05427948	2016-05-05	4.18	A	1.39	A
USGS	05427948	2016-05-06	3.72	A	1.25	A
USGS	05427948	2016-05-07	3.45	A	1.18	A
USGS	05427948	2016-05-08	3.23	A	1.12	A
USGS	05427948	2016-05-09	3.17	A	1.48	A
USGS	05427948	2016-05-10	14.1	A	18.5	A
USGS	05427948	2016-05-11	8.72	A	7.25	A
USGS	05427948	2016-05-12	17.7	A	6.21	A
USGS	05427948	2016-05-13	10.1	A	3.67	A
USGS	05427948	2016-05-14	8.24	A	2.75	A
USGS	05427948	2016-05-15	5.77	A	1.83	A
USGS	05427948	2016-05-16	5.05	A	1.59	A
USGS	05427948	2016-05-17	4.58	A	1.44	A
USGS	05427948	2016-05-18	4.23	A	1.34	A
USGS	05427948	2016-05-19	3.88	A	1.23	A
USGS	05427948	2016-05-20	3.62	A	1.15	A
USGS	05427948	2016-05-21	3.44	A	1.10	A
USGS	05427948	2016-05-22	3.24	A	1.03	A
USGS	05427948	2016-05-23	3.13	A	1.00	A
USGS	05427948	2016-05-24	2.86	A	0.92	A
USGS	05427948	2016-05-25	2.99	A	0.96	A
USGS	05427948	2016-05-26	3.09	A	1.00	A
USGS	05427948	2016-05-27	4.04	A	1.40	A
USGS	05427948	2016-05-28	6.69	A	3.29	A
USGS	05427948	2016-05-29	4.89	A	2.29	A
USGS	05427948	2016-05-30	3.44	A	1.56	A
USGS	05427948	2016-05-31	3.92	A	2.04	A
USGS	05427948	2016-06-01	7.50	A	6.28	A
USGS	05427948	2016-06-02	4.32	A	3.70	A
USGS	05427948	2016-06-03	3.41	A	2.76	A
USGS	05427948	2016-06-04	3.03	A	2.47	A
USGS	05427948	2016-06-05	2.77	A	2.27	A
USGS	05427948	2016-06-06	2.71	A	2.25	A
USGS	05427948	2016-06-07	2.48	A	2.08	A
USGS	05427948	2016-06-08	2.48	A	2.08	A
USGS	05427948	2016-06-09	3.01	A	2.73	A
USGS	05427948	2016-06-10	4.23	A	4.77	A
USGS	05427948	2016-06-11	5.44	A	7.04	A
USGS	05427948	2016-06-12	3.40	A	4.04	A
USGS	05427948	2016-06-13	2.93	A	3.48	A
USGS	05427948	2016-06-14	4.90	A	7.19	A
USGS	05427948	2016-06-15	56.9	A	77.1	A
USGS	05427948	2016-06-16	12.1	A	21.9	A
USGS	05427948	2016-06-17	6.13	A	12.5	A
USGS	05427948	2016-06-18	4.81	A	10.1	A
USGS	05427948	2016-06-19	4.00	A	8.51	A
USGS	05427948	2016-06-20	3.49	A	7.55	A
USGS	05427948	2016-06-21	3.14	A	6.91	A
USGS	05427948	2016-06-22	3.26	A	7.29	A
USGS	05427948	2016-06-23	3.39	A	7.71	A
USGS	05427948	2016-06-24	3.14	A	7.27	A
USGS	05427948	2016-06-25	3.00	A	7.05	A
USGS	05427948	2016-06-26	70.3	A	113	A
USGS	05427948	2016-06-27	15.4	A	21.6	A
USGS	05427948	2016-06-28	5.89	A	7.95	A
USGS	05427948	2016-06-29	4.40	A	4.24	A
USGS	05427948	2016-06-30	3.94	A	3.79	A
USGS	05427948	2016-07-01	3.74	A	3.60	A
USGS	05427948	2016-07-02	3.38	A	3.25	A
USGS	05427948	2016-07-03	3.11	A	2.99	A
USGS	05427948	2016-07-04	2.94	A	2.82	A
USGS	05427948	2016-07-05	2.98	A	2.87	A
USGS	05427948	2016-07-06	11.2	A	10.9	A
USGS	05427948	2016-07-07	6.11	A	5.72	A
USGS	05427948	2016-07-08	4.48	A	4.22	A
USGS	05427948	2016-07-09	3.61	A	3.43	A
USGS	05427948	2016-07-10	3.30	A	3.15	A
USGS	05427948	2016-07-11	3.26	A	3.15	A
USGS	05427948	2016-07-12	3.03	A	2.94	A
USGS	05427948	2016-07-13	2.81	A	2.73	A
USGS	05427948	2016-07-14	2.65	A	2.58	A
USGS	05427948	2016-07-15	2.54	A	2.47	A
USGS	05427948	2016-07-16	2.42	A	2.35	A
USGS	05427948	2016-07-17	5.28	A	5.13	A
USGS	05427948	2016-07-18	3.63	A	3.53	A
USGS	05427948	2016-07-19	2.80	A	2.73	A
USGS	05427948	2016-07-20	2.55	A	2.48	A
USGS	05427948	2016-07-21	79.7	A	246	A
USGS	05427948	2016-07-22	255	A	730	A
USGS	05427948	2016-07-23	75.0	A	180	A
USGS	05427948	2016-07-24	90.1	A	155	A
USGS	05427948	2016-07-25	17.8	A	40.4	A
USGS	05427948	2016-07-26	9.99	A	20.4	A
USGS	05427948	2016-07-27	6.68	A	13.4	A
USGS	05427948	2016-07-28	10.8	A	21.4	A
USGS	05427948	2016-07-29	28.5	A	44.7	A
USGS	05427948	2016-07-30	6.88	A	6.47	A
USGS	05427948	2016-07-31	5.04	A	4.00	A
USGS	05427948	2016-08-01	4.61	A	3.60	A
USGS	05427948	2016-08-02	4.27	A	3.27	A
USGS	05427948	2016-08-03	4.04	A	3.04	A
USGS	05427948	2016-08-04	4.61	A	3.40	A
USGS	05427948	2016-08-05	9.28	A	6.82	A
USGS	05427948	2016-08-06	4.71	A	3.46	A
USGS	05427948	2016-08-07	3.77	A	2.77	A
USGS	05427948	2016-08-08	3.53	A	2.59	A
USGS	05427948	2016-08-09	3.95	A	2.90	A
USGS	05427948	2016-08-10	3.72	A	2.73	A
USGS	05427948	2016-08-11	4.05	A	2.97	A
USGS	05427948	2016-08-12	4.51	A	3.31	A
USGS	05427948	2016-08-13	3.86	A	2.84	A
USGS	05427948	2016-08-14	2.84	A	2.09	A
USGS	05427948	2016-08-15	2.50	A	1.84	A
USGS	05427948	2016-08-16	2.35	A	1.73	A
USGS	05427948	2016-08-17	7.21	A	5.30	A
USGS	05427948	2016-08-18	4.30	A	3.16	A
USGS	05427948	2016-08-19	16.2	A	14.6	A
USGS	05427948	2016-08-20	22.4	A	25.2	A
USGS	05427948	2016-08-21	10.4	A	11.5	A
USGS	05427948	2016-08-22	6.31	A	6.71	A
USGS	05427948	2016-08-23	5.16	A	5.36	A
USGS	05427948	2016-08-24	11.8	A	12.5	A
USGS	05427948	2016-08-25	10.6	A	11.6	A
USGS	05427948	2016-08-26	6.34	A	6.59	A
USGS	05427948	2016-08-27	48.0	A	61.7	A
USGS	05427948	2016-08-28	17.9	A	27.9	A
USGS	05427948	2016-08-29	9.04	A	17.2	A
USGS	05427948	2016-08-30	7.14	A	9.32	A
USGS	05427948	2016-08-31	6.17	A	5.08	A
USGS	05427948	2016-09-01	5.32	A	4.10	A
USGS	05427948	2016-09-02	5.32	A	3.93	A
USGS	05427948	2016-09-03	4.13	A	2.93	A
USGS	05427948	2016-09-04	3.00	A	2.04	A
USGS	05427948	2016-09-05	2.46	A	1.60	A
USGS	05427948	2016-09-06	2.25	A	1.41	A
USGS	05427948	2016-09-07	87.3	A	219	A
USGS	05427948	2016-09-08	50.4	A	328	A
USGS	05427948	2016-09-09	17.5	A	81.8	A
USGS	05427948	2016-09-10	13.8	A	42.1	A
USGS	05427948	2016-09-11	10.2	A	24.7	A
USGS	05427948	2016-09-12	7.26	A	14.7	A
USGS	05427948	2016-09-13	9.93	A	15.4	A
USGS	05427948	2016-09-14	10.1	A	12.7	A
USGS	05427948	2016-09-15	7.48	A	8.86	A
USGS	05427948	2016-09-16	6.98	A	7.81	A
USGS	05427948	2016-09-17	5.57	A	5.90	A
USGS	05427948	2016-09-18	4.52	A	4.50	A
USGS	05427948	2016-09-19	29.7	A	79.0	A
USGS	05427948	2016-09-20	61.6	A	264	A
USGS	05427948	2016-09-21	35.4	A	101	A
USGS	05427948	2016-09-22	48.3	A	187	A
USGS	05427948	2016-09-23	18.5	A	106	A
USGS	05427948	2016-09-24	11.9	A	56.1	A
USGS	05427948	2016-09-25	9.77	A	29.0	A
USGS	05427948	2016-09-26	7.74	A	15.7	A
USGS	05427948	2016-09-27	6.15	A	7.58	A
USGS	05427948	2016-09-28	3.10	A	3.34	A
USGS	05427948	2016-09-29	2.48	A	2.68	A
USGS	05427948	2016-09-30	4.67	A	5.02	A
USGS	05427948	2016-10-01	5.08	A	5.32	A
USGS	05427948	2016-10-02	4.25	A	4.23	A
USGS	05427948	2016-10-03	3.72	A	3.48	A
