agency_cd	site_no	datetime	154934_00060_00003	154934_00060_00003_cd	225226_91050_00003	225226_91050_00003_cd
5s	15s	20d	14n	10s	14n	10s
USGS	05427910	2012-07-26	24.3	A:e	41.8	A
USGS	05427910	2012-07-27	15.1	A:e	22.2	A
USGS	05427910	2012-07-28	12.5	A:e	15.5	A
USGS	05427910	2012-07-29	12.2	A:e	13.3	A
USGS	05427910	2012-07-30	11.1	A:e	11.7	A
USGS	05427910	2012-07-31	11.4	A:e	11.7	A
USGS	05427910	2012-08-01	11.9	A:e	11.9	A
USGS	05427910	2012-08-02	11.1	A:e	10.9	A
USGS	05427910	2012-08-03	11.5	A:e	11.0	A
USGS	05427910	2012-08-04	11.0	A:e	10.1	A
USGS	05427910	2012-08-05	10.3	A:e	9.31	A
USGS	05427910	2012-08-06	10.0	A:e	8.87	A
USGS	05427910	2012-08-07	10.3	A:e	8.90	A
USGS	05427910	2012-08-08	10.2	A	8.56	A
USGS	05427910	2012-08-09	9.80	A	8.03	A
USGS	05427910	2012-08-10	10.9	A	8.69	A
USGS	05427910	2012-08-11	10.4	A	8.12	A
USGS	05427910	2012-08-12	10.1	A	7.69	A
USGS	05427910	2012-08-13	9.93	A	7.37	A
USGS	05427910	2012-08-14	10.2	A	7.37	A
USGS	05427910	2012-08-15	10.5	A	7.53	A
USGS	05427910	2012-08-16	11.9	A	8.49	A
USGS	05427910	2012-08-17	11.1	A	7.88	A
USGS	05427910	2012-08-18	10.9	A	7.72	A
USGS	05427910	2012-08-19	10.7	A	7.53	A
USGS	05427910	2012-08-20	10.5	A	7.34	A
USGS	05427910	2012-08-21	9.73	A	6.74	A
USGS	05427910	2012-08-22	9.73	A	6.69	A
USGS	05427910	2012-08-23	10.2	A	7.00	A
USGS	05427910	2012-08-24	9.98	A	6.78	A
USGS	05427910	2012-08-25	9.96	A	6.72	A
USGS	05427910	2012-08-26	9.49	A	6.37	A
USGS	05427910	2012-08-27	10.3	A	6.86	A
USGS	05427910	2012-08-28	10.0	A	6.66	A
USGS	05427910	2012-08-29	10.6	A	6.97	A
USGS	05427910	2012-08-30	11.2	A	7.32	A
USGS	05427910	2012-08-31	9.78	A	6.36	A
USGS	05427910	2012-09-01	9.11	A	5.88	A
USGS	05427910	2012-09-02	9.59	A	6.15	A
USGS	05427910	2012-09-03	10.2	A	6.49	A
USGS	05427910	2012-09-04	10.3	A	6.55	A
USGS	05427910	2012-09-05	10.3	A	6.50	A
USGS	05427910	2012-09-06	9.54	A	5.97	A
USGS	05427910	2012-09-07	8.66	A	5.38	A
USGS	05427910	2012-09-08	8.77	A	5.42	A
USGS	05427910	2012-09-09	11.0	A	6.76	A
USGS	05427910	2012-09-10	10.9	A	6.66	A
USGS	05427910	2012-09-11	11.3	A	6.88	A
USGS	05427910	2012-09-12	10.1	A	6.10	A
USGS	05427910	2012-09-13	8.23	A	4.92	A
USGS	05427910	2012-09-14	8.54	A	5.08	A
USGS	05427910	2012-09-15	8.46	A	5.00	A
USGS	05427910	2012-09-16	8.72	A	5.12	A
USGS	05427910	2012-09-17	7.59	A	4.42	A
USGS	05427910	2012-09-18	7.46	A	4.24	A
USGS	05427910	2012-09-19	10.2	A	5.80	A
USGS	05427910	2012-09-20	8.44	A	4.78	A
USGS	05427910	2012-09-21	8.34	A	4.73	A
USGS	05427910	2012-09-22	8.78	A	4.98	A
USGS	05427910	2012-09-23	8.42	A	4.77	A
USGS	05427910	2012-09-24	9.21	A	5.22	A
USGS	05427910	2012-09-25	8.64	A	4.90	A
USGS	05427910	2012-09-26	8.38	A	4.75	A
USGS	05427910	2012-09-27	7.83	A	4.44	A
USGS	05427910	2012-09-28	8.44	A	4.78	A
USGS	05427910	2012-09-29	8.13	A	4.61	A
USGS	05427910	2012-09-30	8.80	A	4.97	A
USGS	05427910	2012-10-01	8.20	A	4.63	A
USGS	05427910	2012-10-02	8.30	A	4.71	A
USGS	05427910	2012-10-03	9.06	A	5.14	A
USGS	05427910	2012-10-04	9.06	A	5.13	A
USGS	05427910	2012-10-05	9.35	A	5.30	A
USGS	05427910	2012-10-06	9.13	A	5.17	A
USGS	05427910	2012-10-07	8.76	A	4.97	A
USGS	05427910	2012-10-08	11.0	A	6.23	A
USGS	05427910	2012-10-09	10.6	A	6.03	A
USGS	05427910	2012-10-10	9.22	A	5.23	A
USGS	05427910	2012-10-11	9.55	A	5.41	A
USGS	05427910	2012-10-12	8.98	A	5.09	A
USGS	05427910	2012-10-13	12.1	A	6.84	A
USGS	05427910	2012-10-14	30.9	A	71.4	A
USGS	05427910	2012-10-15	29.4	A	42.5	A
USGS	05427910	2012-10-16	16.9	A	18.1	A
USGS	05427910	2012-10-17	15.5	A	16.0	A
USGS	05427910	2012-10-18	22.8	A	20.7	A
USGS	05427910	2012-10-19	20.0	A	16.0	A
USGS	05427910	2012-10-20	17.1	A	12.9	A
USGS	05427910	2012-10-21	15.2	A	11.5	A
USGS	05427910	2012-10-22	16.6	A	13.6	A
USGS	05427910	2012-10-23	18.9	A	15.5	A
USGS	05427910	2012-10-24	17.7	A	13.3	A
USGS	05427910	2012-10-25	18.4	A	13.4	A
USGS	05427910	2012-10-26	20.0	A	14.1	A
USGS	05427910	2012-10-27	17.1	A	11.7	A
USGS	05427910	2012-10-28	16.2	A	10.8	A
USGS	05427910	2012-10-29	15.6	A	10.0	A
USGS	05427910	2012-10-30	13.9	A	8.72	A
USGS	05427910	2012-10-31	13.4	A	8.15	A
USGS	05427910	2012-11-01	13.5	A	7.96	A
USGS	05427910	2012-11-02	13.0	A	7.42	A
USGS	05427910	2012-11-03	12.7	A	7.03	A
USGS	05427910	2012-11-04	12.4	A	6.68	A
USGS	05427910	2012-11-05	12.4	A	6.46	A
USGS	05427910	2012-11-06	13.3	A	6.72	A
USGS	05427910	2012-11-07	12.5	A	6.12	A
USGS	05427910	2012-11-08	13.4	A	6.37	A
USGS	05427910	2012-11-09	11.9	A	5.51	A
USGS	05427910	2012-11-10	13.1	A	5.88	A
USGS	05427910	2012-11-11	18.4	A	9.09	A
USGS	05427910	2012-11-12	23.6	A	17.8	A
USGS	05427910	2012-11-13	16.0	A	9.58	A
USGS	05427910	2012-11-14	14.8	A	7.50	A
USGS	05427910	2012-11-15	14.3	A	6.28	A
USGS	05427910	2012-11-16	13.6	A	5.86	A
USGS	05427910	2012-11-17	12.5	A	5.37	A
USGS	05427910	2012-11-18	12.4	A	5.27	A
USGS	05427910	2012-11-19	12.8	A	5.41	A
USGS	05427910	2012-11-20	13.0	A	5.47	A
USGS	05427910	2012-11-21	12.7	A	5.34	A
USGS	05427910	2012-11-22	14.3	A	5.97	A
USGS	05427910	2012-11-23	11.1	A	4.62	A
USGS	05427910	2012-11-24	11.8	A	4.88	A
USGS	05427910	2012-11-25	12.2	A	5.03	A
USGS	05427910	2012-11-26	11.4	A	4.67	A
USGS	05427910	2012-11-27	11.2	A	4.57	A
USGS	05427910	2012-11-28	11.8	A	4.79	A
USGS	05427910	2012-11-29	11.4	A	4.59	A
USGS	05427910	2012-11-30	11.2	A	4.50	A
USGS	05427910	2012-12-01	10.9	A	4.36	A
USGS	05427910	2012-12-02	11.7	A	4.67	A
USGS	05427910	2012-12-03	11.4	A	4.51	A
USGS	05427910	2012-12-04	12.1	A	4.79	A
USGS	05427910	2012-12-05	10.1	A	3.96	A
USGS	05427910	2012-12-06	10.1	A	3.97	A
USGS	05427910	2012-12-07	10.9	A	4.25	A
USGS	05427910	2012-12-08	10.8	A	4.19	A
USGS	05427910	2012-12-09	11.1	A	4.26	A
USGS	05427910	2012-12-10	12.8	A	4.92	A
USGS	05427910	2012-12-11	12.7	A	4.84	A
USGS	05427910	2012-12-12	11.3	A	4.29	A
USGS	05427910	2012-12-13	11.6	A	4.39	A
USGS	05427910	2012-12-14	11.0	A	4.17	A
USGS	05427910	2012-12-15	13.7	A	5.23	A
USGS	05427910	2012-12-16	18.9	A	7.24	A
USGS	05427910	2012-12-17	16.5	A	6.38	A
USGS	05427910	2012-12-18	14.7	A	5.69	A
USGS	05427910	2012-12-19	14.2	A:e	5.53	A
USGS	05427910	2012-12-20	10.3	A:e	4.04	A
USGS	05427910	2012-12-21	10.6	A:e	4.15	A
USGS	05427910	2012-12-22	9.64	A	3.81	A
USGS	05427910	2012-12-23	11.5	A	4.58	A
USGS	05427910	2012-12-24	12.2	A	4.89	A
USGS	05427910	2012-12-25	12.9	A:e	5.19	A
USGS	05427910	2012-12-26	12.9	A	5.21	A
USGS	05427910	2012-12-27	13.0	A	5.26	A
USGS	05427910	2012-12-28	14.0	A:e	5.70	A
USGS	05427910	2012-12-29	15.0	A:e	6.14	A
USGS	05427910	2012-12-30	15.0	A:e	6.17	A
USGS	05427910	2012-12-31	15.0	A:e	6.20	A
USGS	05427910	2013-01-01	15.0	A:e	6.23	A
USGS	05427910	2013-01-02	15.0	A:e	6.26	A
USGS	05427910	2013-01-03	14.0	A:e	5.87	A
USGS	05427910	2013-01-04	13.7	A	5.79	A
USGS	05427910	2013-01-05	14.5	A	6.17	A
USGS	05427910	2013-01-06	14.4	A	6.15	A
USGS	05427910	2013-01-07	14.6	A	6.24	A
USGS	05427910	2013-01-08	14.9	A	6.40	A
USGS	05427910	2013-01-09	15.4	A	6.66	A
USGS	05427910	2013-01-10	15.3	A	6.67	A
USGS	05427910	2013-01-11	23.0	A	11.6	A
USGS	05427910	2013-01-12	35.0	A	31.9	A
USGS	05427910	2013-01-13	26.3	A	27.1	A
USGS	05427910	2013-01-14	19.6	A	15.1	A
USGS	05427910	2013-01-15	17.9	A	11.9	A
USGS	05427910	2013-01-16	15.9	A	9.02	A
USGS	05427910	2013-01-17	14.8	A	7.26	A
USGS	05427910	2013-01-18	14.7	A	6.86	A
USGS	05427910	2013-01-19	15.1	A	6.98	A
USGS	05427910	2013-01-20	12.7	A	5.82	A
USGS	05427910	2013-01-21	13.9	A	6.33	A
USGS	05427910	2013-01-22	12.7	A	5.77	A
USGS	05427910	2013-01-23	12.5	A	5.63	A
USGS	05427910	2013-01-24	14.7	A	6.57	A
USGS	05427910	2013-01-25	14.3	A	6.34	A
USGS	05427910	2013-01-26	13.8	A	6.05	A
USGS	05427910	2013-01-27	17.4	A	7.60	A
USGS	05427910	2013-01-28	17.7	A	11.0	A
USGS	05427910	2013-01-29	90.3	A:e	491	A
USGS	05427910	2013-01-30	135	A:e	851	A
USGS	05427910	2013-01-31	76.6	A:e	402	A
USGS	05427910	2013-02-01	62.5	A	325	A
USGS	05427910	2013-02-02	59.2	A	307	A
USGS	05427910	2013-02-03	45.9	A	192	A
USGS	05427910	2013-02-04	36.2	A	118	A
USGS	05427910	2013-02-05	30.8	A	75.2	A
USGS	05427910	2013-02-06	26.2	A	48.3	A
USGS	05427910	2013-02-07	24.5	A	36.5	A
USGS	05427910	2013-02-08	22.5	A	27.5	A
USGS	05427910	2013-02-09	23.9	A	23.8	A
USGS	05427910	2013-02-10	29.3	A	25.9	A
USGS	05427910	2013-02-11	78.2	A	87.3	A
USGS	05427910	2013-02-12	55.6	A	76.6	A
USGS	05427910	2013-02-13	46.2	A	72.4	A
USGS	05427910	2013-02-14	37.1	A	58.3	A
USGS	05427910	2013-02-15	26.0	A	37.2	A
USGS	05427910	2013-02-16	22.4	A	28.5	A
USGS	05427910	2013-02-17	22.2	A	25.1	A
USGS	05427910	2013-02-18	22.1	A	22.3	A
USGS	05427910	2013-02-19	20.9	A	18.9	A
USGS	05427910	2013-02-20	20.6	A	16.5	A
USGS	05427910	2013-02-21	20.3	A	14.7	A
USGS	05427910	2013-02-22	19.5	A	13.6	A
USGS	05427910	2013-02-23	21.5	A	14.8	A
USGS	05427910	2013-02-24	21.1	A	14.4	A
USGS	05427910	2013-02-25	21.3	A	14.4	A
USGS	05427910	2013-02-26	20.7	A	13.8	A
USGS	05427910	2013-02-27	19.8	A	13.1	A
USGS	05427910	2013-02-28	25.7	A	16.8	A
USGS	05427910	2013-03-01	21.6	A	14.0	A
USGS	05427910	2013-03-02	20.7	A	13.3	A
USGS	05427910	2013-03-03	21.6	A	13.7	A
USGS	05427910	2013-03-04	22.4	A	14.0	A
USGS	05427910	2013-03-05	21.9	A	13.6	A
USGS	05427910	2013-03-06	22.8	A	14.0	A
USGS	05427910	2013-03-07	22.9	A	14.0	A
USGS	05427910	2013-03-08	23.5	A	14.1	A
USGS	05427910	2013-03-09	26.0	A	16.2	A
USGS	05427910	2013-03-10	109	A	481	A
USGS	05427910	2013-03-11	344	A	2240	A
USGS	05427910	2013-03-12	215	A	1150	A
USGS	05427910	2013-03-13	177	A:e	1070	A
USGS	05427910	2013-03-14	134	A:e	806	A
USGS	05427910	2013-03-15	98.4	A	585	A
USGS	05427910	2013-03-16	77.8	A	421	A
USGS	05427910	2013-03-17	55.8	A	266	A
USGS	05427910	2013-03-18	49.2	A	166	A
USGS	05427910	2013-03-19	36.0	A	81.9	A
USGS	05427910	2013-03-20	31.7	A	48.5	A
USGS	05427910	2013-03-21	32.1	A	34.4	A
USGS	05427910	2013-03-22	30.5	A	29.9	A
USGS	05427910	2013-03-23	32.6	A	30.5	A
USGS	05427910	2013-03-24	35.4	A	31.6	A
USGS	05427910	2013-03-25	33.1	A	28.2	A
USGS	05427910	2013-03-26	37.5	A	36.0	A
USGS	05427910	2013-03-27	64.5	A:e	204	A
USGS	05427910	2013-03-28	97.3	A	746	A
USGS	05427910	2013-03-29	130	A	968	A
USGS	05427910	2013-03-30	145	A	961	A
USGS	05427910	2013-03-31	154	A	823	A
USGS	05427910	2013-04-01	115	A	488	A
USGS	05427910	2013-04-02	90.2	A	333	A
USGS	05427910	2013-04-03	71.5	A	226	A
USGS	05427910	2013-04-04	63.0	A	163	A
USGS	05427910	2013-04-05	54.1	A	131	A
USGS	05427910	2013-04-06	46.7	A	108	A
USGS	05427910	2013-04-07	48.3	A	106	A
USGS	05427910	2013-04-08	59.5	A	104	A
USGS	05427910	2013-04-09	92.5	A	214	A
USGS	05427910	2013-04-10	140	A	435	A
USGS	05427910	2013-04-11	125	A	279	A
USGS	05427910	2013-04-12	111	A	206	A
USGS	05427910	2013-04-13	88.8	A	140	A
USGS	05427910	2013-04-14	71.5	A	97.5	A
USGS	05427910	2013-04-15	80.2	A	100	A
USGS	05427910	2013-04-16	70.2	A	81.4	A
USGS	05427910	2013-04-17	79.0	A	116	A
USGS	05427910	2013-04-18	135	A	358	A
USGS	05427910	2013-04-19	98.4	A	181	A
USGS	05427910	2013-04-20	81.2	A	121	A
USGS	05427910	2013-04-21	61.1	A	73.0	A
USGS	05427910	2013-04-22	54.1	A	51.2	A
USGS	05427910	2013-04-23	52.4	A	46.1	A
USGS	05427910	2013-04-24	47.7	A	40.3	A
USGS	05427910	2013-04-25	42.8	A	34.7	A
USGS	05427910	2013-04-26	37.6	A	29.2	A
USGS	05427910	2013-04-27	33.1	A	25.0	A
USGS	05427910	2013-04-28	31.9	A	23.6	A
USGS	05427910	2013-04-29	31.5	A	22.8	A
USGS	05427910	2013-04-30	33.3	A	23.7	A
USGS	05427910	2013-05-01	29.1	A	20.3	A
USGS	05427910	2013-05-02	27.8	A	19.0	A
USGS	05427910	2013-05-03	36.6	A	24.5	A
USGS	05427910	2013-05-04	41.6	A	27.4	A
USGS	05427910	2013-05-05	36.4	A	23.5	A
USGS	05427910	2013-05-06	33.0	A	20.9	A
USGS	05427910	2013-05-07	29.0	A	18.0	A
USGS	05427910	2013-05-08	25.1	A	15.3	A
USGS	05427910	2013-05-09	27.6	A	18.2	A
USGS	05427910	2013-05-10	70.2	A	131	A
USGS	05427910	2013-05-11	52.0	A	70.0	A
USGS	05427910	2013-05-12	44.3	A	49.8	A
USGS	05427910	2013-05-13	33.7	A	33.8	A
USGS	05427910	2013-05-14	30.0	A	26.8	A
USGS	05427910	2013-05-15	27.0	A	22.1	A
USGS	05427910	2013-05-16	21.3	A	17.3	A
USGS	05427910	2013-05-17	29.0	A	23.3	A
USGS	05427910	2013-05-18	26.7	A	22.1	A
USGS	05427910	2013-05-19	26.0	A	21.7	A
USGS	05427910	2013-05-20	33.0	A	27.0	A
USGS	05427910	2013-05-21	25.8	A	21.8	A
USGS	05427910	2013-05-22	25.1	A	21.3	A
USGS	05427910	2013-05-23	26.2	A	22.4	A
USGS	05427910	2013-05-24	21.6	A	18.6	A
USGS	05427910	2013-05-25	20.5	A	17.8	A
USGS	05427910	2013-05-26	19.8	A	17.3	A
USGS	05427910	2013-05-27	20.0	A	17.5	A
USGS	05427910	2013-05-28	33.2	A	29.4	A
USGS	05427910	2013-05-29	29.2	A	26.0	A
USGS	05427910	2013-05-30	40.0	A	35.6	A
USGS	05427910	2013-05-31	35.4	A	32.0	A
USGS	05427910	2013-06-01	24.8	A	22.5	A
USGS	05427910	2013-06-02	22.0	A	20.2	A
USGS	05427910	2013-06-03	19.6	A	18.0	A
USGS	05427910	2013-06-04	19.3	A	17.9	A
USGS	05427910	2013-06-05	22.0	A	20.5	A
USGS	05427910	2013-06-06	24.8	A	23.3	A
USGS	05427910	2013-06-07	22.1	A	20.9	A
USGS	05427910	2013-06-08	19.6	A	18.7	A
USGS	05427910	2013-06-09	19.3	A	18.5	A
USGS	05427910	2013-06-10	23.9	A	23.1	A
USGS	05427910	2013-06-11	18.6	A	18.1	A
USGS	05427910	2013-06-12	23.0	A	24.9	A
USGS	05427910	2013-06-13	48.3	A	83.5	A
USGS	05427910	2013-06-14	26.1	A	29.2	A
USGS	05427910	2013-06-15	26.2	A	26.7	A
USGS	05427910	2013-06-16	27.7	A	28.1	A
USGS	05427910	2013-06-17	20.3	A	20.3	A
USGS	05427910	2013-06-18	17.6	A	17.5	A
USGS	05427910	2013-06-19	16.5	A	16.3	A
USGS	05427910	2013-06-20	15.7	A	15.4	A
USGS	05427910	2013-06-21	25.2	A	26.6	A
USGS	05427910	2013-06-22	34.4	A	60.2	A
USGS	05427910	2013-06-23	180	A	779	A
USGS	05427910	2013-06-24	69.9	A	204	A
USGS	05427910	2013-06-25	104	A	407	A
USGS	05427910	2013-06-26	511	A	2640	A
USGS	05427910	2013-06-27	248	A	835	A
USGS	05427910	2013-06-28	69.0	A	277	A
USGS	05427910	2013-06-29	74.5	A	375	A
USGS	05427910	2013-06-30	81.5	A	472	A
USGS	05427910	2013-07-01	86.3	A	560	A
USGS	05427910	2013-07-02	73.4	A	467	A
USGS	05427910	2013-07-03	67.5	A	395	A
USGS	05427910	2013-07-04	52.0	A	265	A
USGS	05427910	2013-07-05	42.0	A	183	A
USGS	05427910	2013-07-06	34.0	A	128	A
USGS	05427910	2013-07-07	28.0	A	91.8	A
USGS	05427910	2013-07-08	26.0	A	72.5	A
USGS	05427910	2013-07-09	32.0	A	74.3	A
USGS	05427910	2013-07-10	29.9	A	66.6	A
USGS	05427910	2013-07-11	24.3	A	47.9	A
USGS	05427910	2013-07-12	21.9	A	38.1	A
USGS	05427910	2013-07-13	22.9	A	35.0	A
USGS	05427910	2013-07-14	22.2	A	30.1	A
USGS	05427910	2013-07-15	20.2	A	24.1	A
USGS	05427910	2013-07-16	19.3	A	20.2	A
USGS	05427910	2013-07-17	20.9	A	19.5	A
USGS	05427910	2013-07-18	18.3	A	16.5	A
USGS	05427910	2013-07-19	18.7	A	16.5	A
USGS	05427910	2013-07-20	16.9	A	14.6	A
USGS	05427910	2013-07-21	20.5	A	17.2	A
USGS	05427910	2013-07-22	32.0	A	26.4	A
USGS	05427910	2013-07-23	25.1	A	20.3	A
USGS	05427910	2013-07-24	21.4	A	16.9	A
USGS	05427910	2013-07-25	19.1	A	14.8	A
USGS	05427910	2013-07-26	19.9	A	15.1	A
USGS	05427910	2013-07-27	19.6	A	14.6	A
USGS	05427910	2013-07-28	18.0	A	13.1	A
USGS	05427910	2013-07-29	17.3	A	12.3	A
USGS	05427910	2013-07-30	16.3	A	11.3	A
USGS	05427910	2013-07-31	16.4	A	11.2	A
USGS	05427910	2013-08-01	15.6	A	10.4	A
USGS	05427910	2013-08-02	16.4	A	10.8	A
USGS	05427910	2013-08-03	15.4	A	9.84	A
USGS	05427910	2013-08-04	14.3	A	8.96	A
USGS	05427910	2013-08-05	15.3	A	9.41	A
USGS	05427910	2013-08-06	14.6	A	8.79	A
USGS	05427910	2013-08-07	13.7	A	8.05	A
USGS	05427910	2013-08-08	13.7	A	7.87	A
USGS	05427910	2013-08-09	13.3	A	7.51	A
USGS	05427910	2013-08-10	13.1	A	7.20	A
USGS	05427910	2013-08-11	12.7	A	6.86	A
USGS	05427910	2013-08-12	13.0	A	6.88	A
USGS	05427910	2013-08-13	13.4	A	6.92	A
USGS	05427910	2013-08-14	13.1	A	6.65	A
USGS	05427910	2013-08-15	12.7	A	6.30	A
USGS	05427910	2013-08-16	12.9	A	6.29	A
USGS	05427910	2013-08-17	12.9	A	6.26	A
USGS	05427910	2013-08-18	12.6	A	6.15	A
USGS	05427910	2013-08-19	12.7	A	6.17	A
USGS	05427910	2013-08-20	12.9	A	6.27	A
USGS	05427910	2013-08-21	12.9	A	6.25	A
USGS	05427910	2013-08-22	21.5	A	16.7	A
USGS	05427910	2013-08-23	22.0	A	14.4	A
USGS	05427910	2013-08-24	18.1	A	10.9	A
USGS	05427910	2013-08-25	16.5	A	9.95	A
USGS	05427910	2013-08-26	15.1	A	9.17	A
USGS	05427910	2013-08-27	14.9	A	9.10	A
USGS	05427910	2013-08-28	14.7	A	9.05	A
USGS	05427910	2013-08-29	14.3	A	8.86	A
USGS	05427910	2013-08-30	14.1	A	8.76	A
USGS	05427910	2013-08-31	13.8	A	8.67	A
USGS	05427910	2013-09-01	13.3	A	8.40	A
USGS	05427910	2013-09-02	13.8	A	8.79	A
USGS	05427910	2013-09-03	13.3	A	8.50	A
USGS	05427910	2013-09-04	12.6	A	8.10	A
USGS	05427910	2013-09-05	12.6	A	8.18	A
USGS	05427910	2013-09-06	12.8	A	8.35	A
USGS	05427910	2013-09-07	12.4	A	8.16	A
USGS	05427910	2013-09-08	12.5	A	8.24	A
USGS	05427910	2013-09-09	13.2	A	8.76	A
USGS	05427910	2013-09-10	12.6	A	8.46	A
USGS	05427910	2013-09-11	12.8	A	8.61	A
USGS	05427910	2013-09-12	12.7	A	8.61	A
USGS	05427910	2013-09-13	12.2	A	8.36	A
USGS	05427910	2013-09-14	11.9	A	8.19	A
USGS	05427910	2013-09-15	14.6	A	10.1	A
USGS	05427910	2013-09-16	14.6	A	10.2	A
USGS	05427910	2013-09-17	13.3	A	9.34	A
USGS	05427910	2013-09-18	12.9	A	9.08	A
USGS	05427910	2013-09-19	15.1	A	11.0	A
USGS	05427910	2013-09-20	32.1	A	29.2	A
USGS	05427910	2013-09-21	22.0	A	17.6	A
USGS	05427910	2013-09-22	18.0	A	13.9	A
USGS	05427910	2013-09-23	16.2	A	12.0	A
USGS	05427910	2013-09-24	15.7	A	11.3	A
USGS	05427910	2013-09-25	15.6	A	10.8	A
USGS	05427910	2013-09-26	15.4	A	10.3	A
USGS	05427910	2013-09-27	15.1	A	9.72	A
USGS	05427910	2013-09-28	15.3	A	9.51	A
USGS	05427910	2013-09-29	15.2	A	9.12	A
USGS	05427910	2013-09-30	15.4	A	8.88	A
USGS	05427910	2013-10-01	15.5	A	8.72	A
USGS	05427910	2013-10-02	14.4	A	8.00	A
USGS	05427910	2013-10-03	15.3	A	8.39	A
USGS	05427910	2013-10-04	17.7	A	9.62	A
USGS	05427910	2013-10-05	18.8	A	10.1	A
USGS	05427910	2013-10-06	18.7	A	9.92	A
USGS	05427910	2013-10-07	17.7	A	9.30	A
USGS	05427910	2013-10-08	14.7	A	7.59	A
USGS	05427910	2013-10-09	13.8	A	7.08	A
USGS	05427910	2013-10-10	13.0	A	6.59	A
USGS	05427910	2013-10-11	12.1	A	6.05	A
USGS	05427910	2013-10-12	11.4	A	5.62	A
USGS	05427910	2013-10-13	11.0	A	5.38	A
USGS	05427910	2013-10-14	10.3	A	4.97	A
USGS	05427910	2013-10-15	12.2	A	5.78	A
USGS	05427910	2013-10-16	12.8	A	6.01	A
USGS	05427910	2013-10-17	10.4	A	4.85	A
USGS	05427910	2013-10-18	11.6	A	5.34	A
USGS	05427910	2013-10-19	11.7	A	5.33	A
USGS	05427910	2013-10-20	9.58	A	4.29	A
USGS	05427910	2013-10-21	11.3	A	5.02	A
USGS	05427910	2013-10-22	8.40	A	3.68	A
USGS	05427910	2013-10-23	8.42	A	3.64	A
USGS	05427910	2013-10-24	9.09	A	3.93	A
USGS	05427910	2013-10-25	10.2	A	4.40	A
USGS	05427910	2013-10-26	9.76	A	4.22	A
USGS	05427910	2013-10-27	9.07	A	3.92	A
USGS	05427910	2013-10-28	8.16	A	3.53	A
USGS	05427910	2013-10-29	7.01	A	3.03	A
USGS	05427910	2013-10-30	13.1	A:e	5.65	A
USGS	05427910	2013-10-31	14.7	A:e	6.86	A
USGS	05427910	2013-11-01	17.6	A:e	9.28	A
USGS	05427910	2013-11-02	16.8	A	8.48	A
USGS	05427910	2013-11-03	11.6	A	5.57	A
USGS	05427910	2013-11-04	18.0	A:e	8.24	A
USGS	05427910	2013-11-05	25.0	A:e	11.1	A
USGS	05427910	2013-11-06	29.6	A:e	19.6	A
USGS	05427910	2013-11-07	26.0	A	20.1	A
USGS	05427910	2013-11-08	19.7	A	13.2	A
USGS	05427910	2013-11-09	22.3	A	14.5	A
USGS	05427910	2013-11-10	18.8	A	12.4	A
USGS	05427910	2013-11-11	16.8	A	11.2	A
USGS	05427910	2013-11-12	16.1	A	10.8	A
USGS	05427910	2013-11-13	16.0	A	10.9	A
USGS	05427910	2013-11-14	16.5	A	11.3	A
USGS	05427910	2013-11-15	15.2	A	10.5	A
USGS	05427910	2013-11-16	17.0	A	11.8	A
USGS	05427910	2013-11-17	39.4	A	35.8	A
USGS	05427910	2013-11-18	44.4	A	46.0	A
USGS	05427910	2013-11-19	27.6	A	31.1	A
USGS	05427910	2013-11-20	26.6	A	25.4	A
USGS	05427910	2013-11-21	25.6	A	20.6	A
USGS	05427910	2013-11-22	24.0	A	16.9	A
USGS	05427910	2013-11-23	19.3	A	12.0	A
USGS	05427910	2013-11-24	17.5	A	9.52	A
USGS	05427910	2013-11-25	18.3	A	8.77	A
USGS	05427910	2013-11-26	18.7	A	9.67	A
USGS	05427910	2013-11-27	17.6	A	53.1	A
USGS	05427910	2013-11-28	19.1	A	13.2	A
USGS	05427910	2013-11-29	18.8	A	8.96	A
USGS	05427910	2013-11-30	19.8	A	9.25	A
USGS	05427910	2013-12-01	19.2	A	8.82	A
USGS	05427910	2013-12-02	18.7	A	8.38	A
USGS	05427910	2013-12-03	20.2	A	8.91	A
USGS	05427910	2013-12-04	24.3	A	10.5	A
USGS	05427910	2013-12-05	29.3	A	12.4	A
USGS	05427910	2013-12-06	21.6	A	8.96	A
USGS	05427910	2013-12-07	19.9	A	8.06	A
USGS	05427910	2013-12-08	19.5	A	7.76	A
USGS	05427910	2013-12-09	20.0	A	7.77	A
USGS	05427910	2013-12-10	18.9	A	7.22	A
USGS	05427910	2013-12-11	18.3	A	6.86	A
USGS	05427910	2013-12-12	18.5	A	6.76	A
USGS	05427910	2013-12-13	18.8	A:e	6.75	A
USGS	05427910	2013-12-14	18.8	A:e	6.61	A
USGS	05427910	2013-12-15	18.8	A:e	6.48	A
USGS	05427910	2013-12-16	18.8	A:e	6.35	A
USGS	05427910	2013-12-17	18.8	A:e	6.22	A
USGS	05427910	2013-12-18	18.8	A:e	6.11	A
USGS	05427910	2013-12-19	18.8	A:e	6.12	A
USGS	05427910	2013-12-20	18.8	A:e	6.14	A
USGS	05427910	2013-12-21	18.8	A:e	6.17	A
USGS	05427910	2013-12-22	18.8	A:e	6.19	A
USGS	05427910	2013-12-23	18.7	A:e	6.17	A
USGS	05427910	2013-12-24	18.7	A:e	6.19	A
